Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
X:20143935:+	   96.0	    5.6	   17.0	    1.3	  20.36	  21.55	 140.12	   0.07	   0.00	--------	-1	0.00	*
2:100015987:-	   96.0	    0.0	 9999.9	    0.4	  27.42	  28.90	 184.43	   0.48	   0.00	--------	-1	0.00	*
19:1611281:+	   96.0	   61.0	    1.6	    4.8	   2.28	   2.49	  86.82	   0.45	   0.27	--------	-1	0.00	*
7:936035:+	   95.9	   14.3	    6.7	    5.1	  14.31	  15.21	  83.90	   0.38	   0.00	--------	-1	0.00	*
11:107976391:-	   95.9	    0.0	 9999.9	    0.5	  27.42	  28.90	 175.74	   0.42	   0.00	--------	-1	0.00	*
1:78161935:-	   95.9	   23.2	    4.1	    7.1	  10.27	  10.97	  71.41	   0.32	   0.00	--------	-1	0.00	*
11:58388093:-	   95.9	   19.6	    4.9	    1.1	  11.89	  12.67	 146.00	   0.13	   0.00	--------	-1	0.00	*
2:232673331:-	   95.9	    0.0	 9999.9	    4.7	  27.42	  28.90	  87.81	   0.59	   0.00	--------	-1	0.00	*
6:31498162:-	   95.9	   38.1	    2.5	    0.6	   5.86	   6.30	 172.60	   0.57	   0.00	--------	-1	0.00	*
10:18966388:+	   95.8	    7.4	   12.9	    8.5	  18.75	  19.86	  64.30	   0.44	   0.00	--------	-1	0.00	*
19:46393436:-	   95.8	   21.1	    4.5	    1.1	  11.05	  11.79	 144.95	   0.38	   0.00	--------	-1	0.00	*
3:127790479:-	   95.8	   27.1	    3.5	    0.5	   8.87	   9.49	 176.18	   0.64	   0.00	--------	-1	0.00	*
4:1984794:+	   95.8	    9.3	   10.3	   26.4	  17.31	  18.36	  25.03	   0.31	   0.00	--------	-1	0.00	*
19:11172728:+	   95.7	   32.9	    2.9	    1.1	   7.36	   7.89	 144.95	   0.40	   0.00	--------	-1	0.00	*
22:30729805:-	   95.7	   16.7	    5.7	    4.4	  13.29	  14.13	  89.82	   0.37	   0.00	--------	-1	0.00	*
15:69072282:-	   95.6	   12.0	    8.0	    0.5	  16.02	  17.01	 182.32	   0.63	   0.00	--------	-1	0.00	*
2:74383516:-	   95.6	   52.5	    1.8	    0.4	   3.30	   3.57	 184.43	   0.35	   0.00	--------	-1	0.00	*
15:65871581:+	   95.6	    0.0	 9999.9	   41.4	  11.73	  28.90	  12.50	   0.49	   0.00	--------	-1	0.00	*
11:59343474:-	   95.6	   35.3	    2.7	   13.0	   6.58	   7.06	  48.76	   0.30	   0.00	--------	-1	0.00	*
8:53535207:-	   95.6	    0.0	 9999.9	   11.0	  27.42	  28.90	  54.81	   0.29	   0.00	--------	-1	0.00	*
3:53321502:+	   95.5	    0.0	 9999.9	    0.6	  27.42	  28.90	 171.46	   0.58	   0.00	--------	-1	0.00	*
9:86276535:-	   95.5	   23.2	    4.1	    0.4	  10.27	  10.97	 184.75	   0.30	   0.00	--------	-1	0.00	*
10:75010557:-	   95.5	   42.4	    2.3	    0.8	   5.01	   5.39	 159.12	   0.55	   0.00	--------	-1	0.00	*
1:244220740:+	   95.5	    0.0	 9999.9	    0.8	  27.42	  28.90	 161.29	   0.41	   0.00	--------	-1	0.00	*
3:12625186:-	   95.5	    0.0	 9999.9	    4.2	  27.42	  28.90	  91.84	   0.16	   0.00	--------	-1	0.00	*
12:4409990:-	   95.4	   42.9	    2.2	    0.7	   5.01	   5.39	 164.32	   0.41	   0.00	--------	-1	0.00	*
16:56464554:+	   95.4	    0.0	 9999.9	    0.7	  27.42	  28.90	 166.24	   0.39	   0.00	--------	-1	0.00	*
1:26497317:+	   95.4	    0.0	 9999.9	    0.8	  27.42	  28.90	 161.29	   0.63	   0.00	--------	-1	0.00	*
5:158584473:+	   95.3	   23.0	    4.1	    0.8	  10.66	  11.37	 159.77	   0.47	   0.34	--------	-1	0.00	*
4:153243866:+	   95.3	    2.2	   44.1	    0.3	  23.29	  24.59	 194.87	   0.37	   0.00	--------	-1	0.00	*
14:50089407:-	   95.3	   33.4	    2.9	    0.5	   7.09	   7.61	 179.85	   0.28	   0.00	--------	-1	0.00	*
4:129794022:-	   95.2	    0.0	 9999.9	    0.3	  27.42	  28.90	 194.87	   0.36	   0.00	--------	-1	0.00	*
7:44873888:-	   95.2	   50.2	    1.9	    4.5	   3.60	   3.89	  88.95	   0.54	   0.02	--------	-1	0.00	*
10:18966403:-	   95.2	    6.6	   14.5	    8.5	  19.53	  20.68	  64.30	   0.45	   0.00	--------	-1	0.00	*
9:34635013:+	   95.1	   15.7	    6.1	    0.4	  13.79	  14.66	 184.75	   0.29	   0.00	--------	-1	0.00	*
4:38700209:-	   95.1	    0.0	 9999.9	   47.8	   8.65	  28.90	   9.25	   0.13	   0.00	--------	-1	0.00	*
1:207968251:-	   95.1	    1.7	   55.9	   26.5	  23.53	  25.82	  24.85	   0.41	   0.24	--------	-1	0.00	*
15:93569271:-	   95.1	    0.0	 9999.9	   23.9	  26.59	  28.90	  28.04	   0.13	   0.00	--------	-1	0.00	*
X:152853436:-	   95.0	    9.3	   10.3	    0.4	  17.31	  18.36	 189.62	   0.58	   0.00	--------	-1	0.00	*
17:48773120:+	   95.0	    4.7	   20.0	    1.1	  21.26	  22.48	 144.68	   0.37	   0.00	--------	-1	0.00	*
1:228682067:-	   95.0	   35.8	    2.7	    6.3	   6.42	   6.89	  74.97	   0.50	   0.00	--------	-1	0.00	*
10:75543090:-	   95.0	   23.2	    4.1	    0.5	  10.08	  10.76	 175.05	   0.58	   0.00	--------	-1	0.00	*
16:1415577:+	   95.0	    0.0	 9999.9	   18.1	  27.13	  28.60	  36.41	   0.47	   0.00	--------	-1	0.00	*
17:7494660:-	   95.0	    7.6	   12.5	    1.9	  18.49	  19.59	 121.70	   0.28	   0.69	--------	-1	0.00	*
17:43002310:+	   95.0	    0.0	 9999.9	    1.1	  27.13	  28.60	 142.76	   0.38	   0.00	--------	-1	0.00	*
2:160624231:-	   95.0	    3.8	   25.0	   10.9	  21.95	  23.21	  54.28	   0.42	   0.00	--------	-1	0.00	*
20:308148:-	   95.0	   14.4	    6.6	    2.8	  14.08	  14.97	 106.35	   0.15	   0.00	--------	-1	0.00	*
4:129794550:-	   95.0	    0.0	 9999.9	    0.3	  27.13	  28.60	 192.42	   0.32	   0.00	--------	-1	0.00	*
4:155457743:-	   95.0	   16.5	    5.7	   11.7	  13.06	  13.90	  51.68	   0.61	   0.00	--------	-1	0.00	*
6:47592087:-	   95.0	    7.5	   12.6	    1.1	  18.49	  19.59	 145.13	   0.36	   0.00	--------	-1	0.00	*
6:47592722:-	   95.0	   38.8	    2.5	    3.8	   5.71	   6.14	  94.44	   0.31	   0.00	--------	-1	0.00	*
6:118785890:-	   95.0	   13.3	    7.1	    0.6	  14.62	  15.54	 170.38	   0.28	   0.00	--------	-1	0.00	*
6:146121042:+	   95.0	    0.0	 9999.9	    2.5	  27.13	  28.60	 111.76	   0.61	   0.00	--------	-1	0.00	*
9:139317888:-	   95.0	   28.0	    3.4	    0.4	   8.69	   9.29	 182.41	   0.26	   0.59	--------	-1	0.00	*
X:47046150:-	   95.0	    0.0	 9999.9	    0.4	  27.13	  28.60	 187.22	   0.49	   0.00	--------	-1	0.00	*
X:112019598:+	   95.0	   21.2	    4.5	    0.4	  10.85	  11.58	 187.22	   0.42	   0.79	--------	-1	0.00	*
17:17714650:-	   95.0	    0.0	 9999.9	   15.2	  27.13	  28.60	  42.42	   0.47	   0.00	--------	-1	0.00	*
4:119631850:+	   95.0	    0.0	 9999.9	    1.9	  27.13	  28.60	 122.40	   0.20	   0.00	--------	-1	0.00	*
17:63525749:-	   95.0	    0.0	 9999.9	    4.8	  27.13	  28.60	  85.67	   0.06	   0.00	--------	-1	0.00	*
17:63010185:+	   94.9	   47.6	    2.0	    1.1	   3.96	   4.28	 142.76	   0.38	   0.00	--------	-1	0.00	*
6:110421123:-	   94.9	    0.0	 9999.9	    0.6	  27.13	  28.60	 170.38	   0.33	   0.00	--------	-1	0.00	*
21:30718194:-	   94.9	    0.0	 9999.9	    0.8	  27.13	  28.60	 155.95	   0.23	   0.00	--------	-1	0.00	*
7:148879220:-	   94.9	   12.9	    7.3	    0.5	  15.19	  16.14	 176.56	   0.24	   0.00	--------	-1	0.00	*
12:74933932:-	   94.8	   35.6	    2.7	    0.7	   6.42	   6.89	 162.20	   0.52	   0.00	--------	-1	0.00	*
4:7034458:-	   94.8	   13.3	    7.1	    1.0	  14.62	  15.54	 147.63	   0.40	   0.00	--------	-1	0.00	*
1:23636912:+	   94.8	   33.8	    2.8	    4.4	   6.93	   7.44	  89.18	   0.62	   0.00	--------	-1	0.00	*
16:1751386:-	   94.8	   50.2	    1.9	   45.7	   3.48	   3.77	   9.88	   0.43	   0.00	--------	-1	0.00	*
3:160153564:-	   94.8	    0.0	 9999.9	    2.7	  27.13	  28.60	 108.46	   0.11	   0.00	--------	-1	0.00	*
14:21989352:+	   94.8	    9.0	   10.5	    0.5	  17.06	  18.10	 177.55	   0.39	   0.00	--------	-1	0.00	*
4:164441365:-	   94.7	    0.0	 9999.9	    0.6	  27.13	  28.60	 167.77	   0.56	   0.00	--------	-1	0.00	*
16:9212329:-	   94.7	    0.0	 9999.9	    0.7	  27.13	  28.60	 164.09	   0.47	   0.00	--------	-1	0.00	*
16:8987681:+	   94.7	   15.1	    6.3	    2.7	  13.56	  14.42	 107.79	   0.18	   0.00	--------	-1	0.00	*
22:42557180:+	   94.6	   28.0	    3.4	    0.9	   8.69	   9.29	 154.53	   0.38	   0.00	--------	-1	0.00	*
9:140098689:-	   94.6	   48.5	    2.0	    0.4	   3.80	   4.10	 182.41	   0.28	   0.00	--------	-1	0.00	*
2:97475816:+	   94.6	    0.0	 9999.9	    0.4	  27.13	  28.60	 182.09	   0.10	   0.00	--------	-1	0.00	*
3:52581309:-	   94.6	   17.5	    5.4	   20.8	  12.58	  13.40	  31.88	   0.28	   0.00	--------	-1	0.00	*
9:112931815:+	   94.6	    6.2	   15.2	    0.4	  19.27	  20.41	 182.41	   0.16	   0.00	--------	-1	0.00	*
10:6158077:+	   94.6	    0.0	 9999.9	    0.5	  27.13	  28.60	 175.05	   0.28	   0.00	--------	-1	0.00	*
2:87004020:+	   94.6	    0.0	 9999.9	   48.7	   7.97	  28.60	   8.53	   0.26	   0.00	--------	-1	0.00	*
22:31835589:-	   94.6	   22.0	    4.3	    0.9	  10.85	  11.58	 154.53	   0.35	   0.00	--------	-1	0.00	*
3:88104257:+	   94.5	   15.8	    6.0	   11.3	  13.56	  14.42	  52.73	   0.27	   0.00	--------	-1	0.00	*
1:29474852:+	   94.5	   33.8	    2.8	    0.8	   6.93	   7.44	 159.19	   0.56	   0.00	--------	-1	0.00	*
1:23636342:-	   94.4	    0.2	  537.1	    7.8	  25.51	  26.91	  66.75	   0.64	   0.00	--------	-1	0.00	*
9:38397679:+	   94.4	   52.4	    1.8	    0.6	   3.19	   3.46	 169.23	   0.15	   0.00	--------	-1	0.00	*
17:48445305:-	   94.4	   11.4	    8.3	    1.1	  15.78	  16.76	 142.76	   0.59	   0.00	--------	-1	0.00	*
X:53559800:-	   94.3	    0.0	 9999.9	    0.9	  27.13	  28.60	 153.56	   0.44	   0.00	--------	-1	0.00	*
3:126754166:-	   94.3	    8.4	   11.2	    0.5	  17.76	  18.83	 173.94	   0.45	   0.00	--------	-1	0.00	*
6:122754006:-	   94.3	    0.0	 9999.9	    0.6	  27.13	  28.60	 170.38	   0.40	   0.00	--------	-1	0.00	*
10:81076086:+	   94.2	   53.7	    1.8	    0.5	   3.05	   3.31	 175.05	   0.41	   0.00	--------	-1	0.00	*
1:156219344:-	   94.2	   24.3	    3.9	    0.8	   9.71	  10.37	 159.19	   0.46	   0.00	--------	-1	0.00	*
14:21677768:+	   94.2	   45.2	    2.1	    0.5	   4.31	   4.65	 177.55	   0.35	   0.00	--------	-1	0.00	*
12:1019187:+	   94.2	   12.8	    7.4	    0.7	  15.19	  16.14	 162.20	   0.45	   0.00	--------	-1	0.00	*
1:45117192:+	   94.2	   17.0	    5.5	    1.2	  12.58	  13.40	 139.53	   0.41	   0.00	--------	-1	0.00	*
16:20746149:-	   94.2	    2.1	   43.9	    1.8	  23.01	  24.31	 125.51	   0.19	   0.00	--------	-1	0.00	*
17:27956592:+	   94.1	    0.0	 9999.9	    1.1	  27.13	  28.60	 142.76	   0.33	   0.00	--------	-1	0.00	*
10:120442338:+	   94.1	   13.6	    6.9	   10.2	  14.62	  15.54	  56.71	   0.38	   0.00	--------	-1	0.00	*
9:140099163:+	   94.1	    0.6	  145.2	    0.4	  25.51	  26.91	 182.41	   0.34	   0.00	--------	-1	0.00	*
22:45580978:-	   94.1	   13.5	    7.0	    0.9	  14.62	  15.54	 154.53	   0.55	   0.00	--------	-1	0.00	*
2:74382789:+	   94.1	    3.2	   29.4	    0.4	  21.95	  23.21	 182.09	   0.09	   0.00	--------	-1	0.00	*
X:24005714:-	   94.0	    0.0	 9999.9	    0.4	  27.13	  28.60	 187.22	   0.47	   0.00	--------	-1	0.00	*
1:149915514:+	   94.0	    0.0	 9999.9	    2.5	  26.84	  28.30	 109.24	   0.18	   0.44	--------	-1	0.00	*
1:212277340:+	   94.0	    0.0	 9999.9	    0.8	  26.84	  28.30	 157.10	   0.33	   0.00	--------	-1	0.00	*
11:65659073:+	   94.0	   19.1	    4.9	    1.6	  11.48	  12.23	 126.69	   0.32	   0.00	--------	-1	0.00	*
12:69233793:-	   94.0	    7.7	   12.3	   12.1	  18.23	  19.33	  49.40	   0.43	   0.00	--------	-1	0.00	*
12:69970443:-	   94.0	    0.0	 9999.9	    3.4	  26.84	  28.30	  97.91	   0.55	   0.00	--------	-1	0.00	*
12:106631919:-	   94.0	   32.7	    2.9	    0.7	   7.03	   7.55	 160.07	   0.12	   0.00	--------	-1	0.00	*
12:112946204:-	   94.0	   16.6	    5.7	   21.7	  12.84	  13.67	  29.78	   0.17	   0.59	--------	-1	0.00	*
12:120565116:-	   94.0	   15.7	    6.0	    4.8	  13.33	  14.19	  84.11	   0.37	   0.35	--------	-1	0.00	*
14:45585291:-	   94.0	   49.7	    1.9	    0.5	   3.52	   3.81	 175.27	   0.38	   0.00	--------	-1	0.00	*
14:103969687:-	   94.0	   16.5	    5.7	    0.5	  12.84	  13.67	 175.27	   0.28	   0.47	--------	-1	0.00	*
19:19230473:-	   94.0	    0.0	 9999.9	    1.1	  26.84	  28.30	 141.11	   0.61	   0.00	--------	-1	0.00	*
2:10194831:+	   94.0	    0.0	 9999.9	    0.4	  26.84	  28.30	 179.75	   0.31	   0.00	--------	-1	0.00	*
2:128621751:-	   94.0	    1.5	   64.1	   70.3	   2.20	  25.23	   2.40	   0.15	   0.00	--------	-1	0.00	*
5:314843:-	   94.0	   19.5	    4.8	    0.5	  11.48	  12.23	 176.86	   0.43	   0.00	--------	-1	0.00	*
5:140894962:+	   94.0	   36.4	    2.6	    6.9	   6.02	   6.47	  70.18	   0.18	   0.00	--------	-1	0.00	*
5:179203940:-	   94.0	   15.9	    5.9	    0.5	  13.33	  14.19	 176.86	   0.17	   0.00	--------	-1	0.00	*
5:179204110:+	   94.0	   40.0	    2.3	    0.5	   5.14	   5.53	 176.86	   0.31	   0.00	--------	-1	0.00	*
7:56067622:+	   94.0	    0.0	 9999.9	    0.5	  26.84	  28.30	 174.29	   0.10	   0.00	--------	-1	0.00	*
7:155570188:-	   94.0	    0.0	 9999.9	    7.0	  26.84	  28.30	  69.86	   0.15	   0.00	--------	-1	0.00	*
8:81431833:+	   94.0	   12.5	    7.5	    0.4	  14.96	  15.89	 187.20	   0.45	   0.00	--------	-1	0.00	*
19:8028095:-	   94.0	   27.3	    3.4	    1.1	   8.51	   9.10	 141.11	   0.51	   0.00	--------	-1	0.00	*
12:122269999:+	   94.0	    0.0	 9999.9	    2.2	  26.84	  28.30	 114.35	   0.38	   0.00	--------	-1	0.00	*
1:62916827:+	   94.0	   35.4	    2.7	    6.4	   6.26	   6.73	  73.20	   0.40	   0.00	--------	-1	0.00	*
6:121770542:+	   94.0	    0.6	  156.8	    0.6	  25.23	  26.62	 168.17	   0.30	   0.00	--------	-1	0.00	*
9:134372967:+	   93.9	   33.1	    2.8	    0.4	   6.77	   7.26	 180.07	   0.46	   0.00	--------	-1	0.00	*
12:108127352:+	   93.9	    0.0	 9999.9	    0.7	  26.84	  28.30	 160.07	   0.27	   0.00	--------	-1	0.00	*
9:15464813:-	   93.9	   10.5	    8.9	    0.4	  16.16	  17.16	 180.07	   0.14	   0.00	--------	-1	0.00	*
17:80572982:-	   93.9	    4.7	   19.8	    3.2	  20.73	  21.92	  99.68	   0.43	   0.35	--------	-1	0.00	*
10:85912204:-	   93.8	   52.7	    1.8	    0.5	   3.08	   3.34	 172.79	   0.52	   0.00	--------	-1	0.00	*
1:879927:+	   93.8	    2.8	   33.0	    0.8	  22.73	  24.02	 157.10	   0.38	   0.00	--------	-1	0.00	*
10:96093580:-	   93.7	    3.0	   31.6	    0.5	  22.73	  24.02	 172.79	   0.24	   0.00	--------	-1	0.00	*
20:32677290:+	   93.7	   34.2	    2.7	    1.0	   6.51	   6.99	 147.50	   0.68	   0.00	--------	-1	0.00	*
10:102753947:+	   93.7	    0.0	 9999.9	    0.5	  26.84	  28.30	 172.79	   0.10	   0.00	--------	-1	0.00	*
6:150047890:-	   93.6	   50.1	    1.9	    0.6	   3.36	   3.65	 168.17	   0.44	   0.00	--------	-1	0.00	*
13:77455118:+	   93.6	    5.8	   16.2	    1.1	  19.84	  21.00	 142.00	   0.14	   0.00	--------	-1	0.00	*
16:56465501:+	   93.5	    0.0	 9999.9	    0.7	  26.84	  28.30	 161.95	   0.12	   0.00	--------	-1	0.00	*
22:41575646:+	   93.5	    0.0	 9999.9	    0.9	  26.84	  28.30	 152.48	   0.21	   0.00	--------	-1	0.00	*
6:43752848:+	   93.5	    0.0	 9999.9	    0.6	  26.84	  28.30	 168.17	   0.35	   0.00	--------	-1	0.00	*
7:138731024:-	   93.5	   17.0	    5.5	   11.8	  12.84	  13.67	  50.31	   0.33	   0.00	--------	-1	0.00	*
15:50570579:+	   93.4	    0.0	 9999.9	    3.3	  26.84	  28.30	  99.20	   0.16	   0.00	--------	-1	0.00	*
13:113977624:+	   93.4	    0.0	 9999.9	    4.5	  26.84	  28.30	  86.72	   0.36	   0.21	--------	-1	0.00	*
1:153781558:+	   93.4	   31.5	    3.0	    0.8	   7.31	   7.84	 157.10	   0.50	   0.00	--------	-1	0.00	*
5:59893024:-	   93.4	    0.0	 9999.9	    0.5	  26.84	  28.30	 176.86	   0.18	   0.00	--------	-1	0.00	*
19:13033350:-	   93.4	    0.0	 9999.9	    1.1	  26.84	  28.30	 141.11	   0.59	   0.00	--------	-1	0.00	*
12:65641993:+	   93.3	    0.0	 9999.9	    0.7	  26.84	  28.30	 160.07	   0.41	   0.00	--------	-1	0.00	*
12:65640417:-	   93.3	   10.2	    9.1	    0.7	  16.16	  17.16	 160.07	   0.06	   0.00	--------	-1	0.00	*
2:26359170:-	   93.3	    0.2	  400.0	    0.4	  25.23	  26.62	 179.75	   0.15	   0.00	--------	-1	0.00	*
20:308241:+	   93.2	   61.0	    1.5	    2.8	   2.11	   2.30	 104.82	   0.30	   0.00	--------	-1	0.00	*
3:152181557:+	   93.1	    0.0	 9999.9	   10.3	  26.84	  28.30	  55.32	   0.30	   0.00	--------	-1	0.00	*
13:67798733:-	   93.1	    0.0	 9999.9	    0.3	  26.84	  28.30	 196.39	   0.40	   0.00	--------	-1	0.00	*
13:100215347:+	   93.1	    6.1	   15.2	    1.1	  19.01	  20.14	 144.23	   0.33	   0.00	--------	-1	0.00	*
19:41812897:+	   93.1	   55.7	    1.7	    3.7	   2.68	   2.92	  94.64	   0.42	   0.00	--------	-1	0.00	*
5:10264938:+	   93.0	   24.3	    3.8	    0.5	   9.52	  10.17	 176.86	   0.41	   0.00	--------	-1	0.00	*
7:44618056:+	   93.0	   22.4	    4.2	   29.5	  10.26	  10.95	  20.73	   0.39	   0.00	--------	-1	0.00	*
1:89447414:-	   93.0	    0.0	 9999.9	    0.8	  26.84	  28.30	 157.10	   0.43	   0.00	--------	-1	0.00	*
1:220141985:+	   93.0	    0.0	 9999.9	    0.8	  26.55	  28.00	 155.01	   0.67	   0.00	--------	-1	0.00	*
10:97819721:+	   93.0	    0.0	 9999.9	    0.5	  26.55	  28.00	 170.53	   0.18	   0.00	--------	-1	0.00	*
11:118894224:-	   93.0	   18.2	    5.1	    0.5	  11.70	  12.47	 169.01	   0.59	   0.00	--------	-1	0.00	*
14:21677581:-	   93.0	   24.8	    3.8	    0.5	   9.33	   9.97	 172.99	   0.29	   0.00	--------	-1	0.00	*
15:32930129:-	   93.0	    0.0	 9999.9	    1.2	  26.55	  28.00	 138.56	   0.54	   0.00	--------	-1	0.00	*
17:4175599:+	   93.0	   39.2	    2.4	    1.1	   5.21	   5.61	 138.93	   0.14	   0.74	--------	-1	0.00	*
17:21435913:+	   93.0	    0.0	 9999.9	   65.4	   2.87	  28.00	   3.12	   0.52	   0.00	--------	-1	0.00	*
18:29711112:-	   93.0	    0.0	 9999.9	    7.7	  26.55	  28.00	  64.73	   0.16	   0.00	--------	-1	0.00	*
19:10427928:+	   93.0	   24.4	    3.8	    1.1	   9.33	   9.97	 139.19	   0.10	   0.00	--------	-1	0.00	*
20:463498:+	   93.0	    0.0	 9999.9	    0.7	  26.55	  28.00	 160.17	   0.43	   0.00	--------	-1	0.00	*
20:57608288:+	   93.0	    0.0	 9999.9	   20.8	  26.55	  28.00	  30.55	   0.36	   0.00	--------	-1	0.00	*
3:42826601:+	   93.0	   41.8	    2.2	    2.6	   4.79	   5.17	 106.01	   0.11	   0.00	--------	-1	0.00	*
5:32124943:-	   93.0	   35.8	    2.6	    3.4	   6.11	   6.57	  96.50	   0.09	   0.00	--------	-1	0.00	*
5:150070418:-	   93.0	    0.0	 9999.9	    0.5	  26.55	  28.00	 174.56	   0.52	   0.00	--------	-1	0.00	*
5:175774293:+	   93.0	    0.0	 9999.9	    0.5	  26.55	  28.00	 174.56	   0.10	   0.00	--------	-1	0.00	*
6:43490378:+	   93.0	   15.9	    5.9	    0.6	  13.11	  13.96	 165.97	   0.11	   0.00	--------	-1	0.00	*
6:143749360:+	   93.0	   56.0	    1.7	    0.6	   2.58	   2.82	 165.97	   0.18	   0.00	--------	-1	0.00	*
7:100471009:+	   93.0	   14.0	    6.7	    0.5	  14.16	  15.06	 172.02	   0.59	   0.00	--------	-1	0.00	*
7:134653146:-	   93.0	   28.7	    3.2	    4.3	   8.02	   8.58	  87.27	   0.36	   0.00	--------	-1	0.00	*
X:16862139:+	   93.0	   14.0	    6.6	    0.5	  14.16	  15.06	 172.57	   0.10	   0.74	--------	-1	0.00	*
X:100601346:+	   93.0	    0.6	  149.6	    0.4	  24.94	  26.32	 182.45	   0.14	   0.00	--------	-1	0.00	*
17:48445323:-	   93.0	    7.2	   12.8	    1.1	  17.98	  19.06	 138.93	   0.56	   0.00	--------	-1	0.00	*
4:153243040:-	   92.9	    0.0	 9999.9	    0.3	  26.55	  28.00	 187.54	   0.21	   0.00	--------	-1	0.00	*
12:64895411:-	   92.9	    1.7	   53.2	    0.7	  23.62	  24.94	 157.95	   0.44	   0.00	--------	-1	0.00	*
2:47130301:+	   92.9	   21.9	    4.2	    0.4	  10.45	  11.15	 177.42	   0.03	   0.00	--------	-1	0.00	*
3:101285068:+	   92.9	    2.4	   38.5	    0.5	  22.46	  23.73	 169.45	   0.46	   0.00	--------	-1	0.00	*
6:53132571:+	   92.9	   23.5	    3.9	    0.6	   9.69	  10.35	 165.97	   0.22	   0.00	--------	-1	0.00	*
3:135868750:-	   92.9	    0.0	 9999.9	    3.4	  26.55	  28.00	  96.58	   0.29	   0.00	--------	-1	0.00	*
1:224380331:+	   92.8	   15.7	    5.9	    0.8	  13.11	  13.96	 155.01	   0.36	   0.00	--------	-1	0.00	*
10:101948358:+	   92.8	   12.6	    7.4	    0.5	  14.73	  15.64	 170.53	   0.33	   0.00	--------	-1	0.00	*
5:135513239:+	   92.8	    1.1	   82.2	   14.7	  23.62	  24.94	  41.84	   0.61	   0.00	--------	-1	0.00	*
6:75963910:+	   92.8	   14.7	    6.3	    1.5	  13.62	  14.49	 129.31	   0.23	   0.00	--------	-1	0.00	*
9:110093103:+	   92.8	   16.1	    5.8	    1.0	  12.63	  13.44	 143.54	   0.51	   0.00	--------	-1	0.00	*
10:126673750:+	   92.8	   11.4	    8.1	    0.5	  15.30	  16.26	 170.53	   0.26	   0.00	--------	-1	0.00	*
3:47628603:-	   92.8	   16.8	    5.5	    6.3	  12.63	  13.44	  72.42	   0.10	   0.57	--------	-1	0.00	*
9:74969634:+	   92.8	    0.0	 9999.9	    0.4	  26.55	  28.00	 177.74	   0.31	   0.00	--------	-1	0.00	*
3:123213390:+	   92.8	    8.7	   10.7	    1.2	  17.26	  18.30	 136.96	   0.21	   0.00	--------	-1	0.00	*
9:91093185:+	   92.8	   18.2	    5.1	   22.0	  11.70	  12.47	  28.81	   0.35	   0.28	--------	-1	0.00	*
4:73941817:+	   92.7	    0.0	 9999.9	    1.4	  26.55	  28.00	 132.00	   0.31	   0.00	--------	-1	0.00	*
10:61552174:+	   92.7	   29.2	    3.2	   12.3	   7.72	   8.27	  47.96	   0.46	   0.00	--------	-1	0.00	*
17:5345230:-	   92.7	   15.6	    5.9	    1.1	  13.11	  13.96	 138.93	   0.17	   0.00	--------	-1	0.00	*
3:72426957:-	   92.7	   12.8	    7.3	    0.5	  14.73	  15.64	 169.45	   0.35	   0.00	--------	-1	0.00	*
12:121867809:-	   92.7	    0.0	 9999.9	    0.7	  26.55	  28.00	 157.95	   0.32	   0.00	--------	-1	0.00	*
17:58741092:-	   92.6	    8.9	   10.4	   14.9	  17.26	  18.30	  41.51	   0.50	   0.01	--------	-1	0.00	*
5:140053724:+	   92.6	   19.6	    4.7	    0.7	  11.27	  12.02	 158.64	   0.53	   0.00	--------	-1	0.00	*
19:19617369:+	   92.6	    0.0	 9999.9	    1.1	  26.55	  28.00	 139.19	   0.45	   0.23	--------	-1	0.00	*
7:72855364:-	   92.6	   36.0	    2.6	    0.9	   5.88	   6.31	 149.43	   0.31	   0.00	--------	-1	0.00	*
1:17735188:-	   92.6	   24.1	    3.8	    0.8	   9.33	   9.97	 155.01	   0.23	   0.00	--------	-1	0.00	*
14:60759631:+	   92.5	   59.5	    1.6	    0.5	   2.13	   2.33	 172.99	   0.25	   0.00	--------	-1	0.00	*
2:159537279:+	   92.5	   12.0	    7.7	    0.4	  15.30	  16.26	 177.42	   0.40	   0.00	--------	-1	0.00	*
7:117832134:+	   92.5	   51.8	    1.8	    1.8	   3.11	   3.38	 121.81	   0.59	   0.26	--------	-1	0.00	*
22:39082625:-	   92.5	    0.0	 9999.9	    0.9	  26.55	  28.00	 150.45	   0.31	   0.00	--------	-1	0.00	*
9:37440275:+	   92.5	    0.0	 9999.9	    0.4	  26.55	  28.00	 177.74	   0.49	   0.00	--------	-1	0.00	*
16:30614341:+	   92.5	    0.0	 9999.9	   14.0	  26.55	  28.00	  43.48	   0.61	   0.00	--------	-1	0.00	*
22:50167103:+	   92.5	    0.0	 9999.9	    0.9	  26.55	  28.00	 150.45	   0.43	   0.00	--------	-1	0.00	*
8:103661602:-	   92.4	    0.0	 9999.9	    0.4	  26.55	  28.00	 184.79	   0.33	   0.00	--------	-1	0.00	*
6:150141405:+	   92.4	   22.3	    4.1	    0.6	  10.07	  10.75	 165.97	   0.42	   0.00	--------	-1	0.00	*
13:45007833:-	   92.4	    0.0	 9999.9	    0.8	  26.55	  28.00	 151.75	   0.35	   0.00	--------	-1	0.00	*
