Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
11:96115414	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.63	  -1.99	   0.00	--------	-1	0.00	*
11:117708380	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.63	  -0.87	   0.00	--------	-1	0.00	*
11:120741980	    4.0	    0.0	 9999.9	    0.6	   1.11	   1.20	   2.38	  -0.51	   0.00	--------	-1	0.00	*
11:122944031	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.63	  -0.91	   0.00	--------	-1	0.00	*
11:123502942	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.63	  -0.53	   0.00	--------	-1	0.00	*
11:124615628	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.20	  -1.85	   0.00	--------	-1	0.00	*
11:134249455	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.63	  -2.26	   0.00	--------	-1	0.00	*
11:134250436	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.63	  -0.74	   0.00	--------	-1	0.00	*
12:2936184	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -0.78	   0.00	--------	-1	0.00	*
12:3724533	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -1.06	   0.00	--------	-1	0.00	*
12:4724711	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -3.19	   0.00	--------	-1	0.00	*
12:5025264	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -1.10	   0.00	--------	-1	0.00	*
12:26385645	    4.0	    0.0	 9999.9	    0.8	   1.11	   1.20	   2.04	  -1.27	   0.00	--------	-1	0.00	*
12:40762530	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -2.47	   0.00	--------	-1	0.00	*
12:46589674	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -0.78	   0.00	--------	-1	0.00	*
12:49251655	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -0.82	   0.00	--------	-1	0.00	*
12:49315254	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -0.88	   0.00	--------	-1	0.00	*
12:51325271	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -0.86	   0.00	--------	-1	0.00	*
12:51902112	    4.0	    0.0	 9999.9	    1.0	   1.11	   1.20	   1.78	  -2.75	   0.00	--------	-1	0.00	*
12:53551645	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -2.61	   0.03	--------	-1	0.00	*
12:54973396	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -4.00	   0.00	--------	-1	0.00	*
12:57181525	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -2.78	   0.00	--------	-1	0.00	*
12:69138828	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -0.39	   0.00	--------	-1	0.00	*
12:69249370	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -0.97	   0.00	--------	-1	0.00	*
12:72185262	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -3.48	   0.00	--------	-1	0.00	*
12:73057031	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -3.62	   0.00	--------	-1	0.00	*
12:73058969	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -4.00	   0.00	--------	-1	0.00	*
12:89742350	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -0.94	   0.00	--------	-1	0.00	*
12:96361952	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -1.27	   0.00	--------	-1	0.00	*
12:104510970	    4.0	    0.0	 9999.9	    0.8	   1.11	   1.20	   2.06	  -0.99	   0.00	--------	-1	0.00	*
12:107371259	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -2.28	   0.00	--------	-1	0.00	*
12:109185772	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -1.67	   0.00	--------	-1	0.00	*
12:109992022	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -0.77	   0.00	--------	-1	0.00	*
12:117287308	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -0.85	   0.00	--------	-1	0.00	*
12:131625965	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.21	  -2.22	   0.00	--------	-1	0.00	*
13:21296384	    4.0	    0.0	 9999.9	    0.3	   1.11	   1.20	   3.62	  -2.37	   0.00	--------	-1	0.00	*
13:29274278	    4.0	    0.0	 9999.9	    0.3	   1.11	   1.20	   3.62	  -1.34	   0.00	--------	-1	0.00	*
13:30078628	    4.0	    0.0	 9999.9	    1.0	   1.11	   1.20	   1.78	  -1.07	   0.00	--------	-1	0.00	*
13:32999667	    4.0	    0.0	 9999.9	    0.3	   1.11	   1.20	   3.62	  -0.83	   0.00	--------	-1	0.00	*
13:33072494	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   3.12	  -0.56	   0.00	--------	-1	0.00	*
13:36345605	    4.0	    0.0	 9999.9	    1.3	   1.11	   1.20	   1.39	  -0.96	   0.00	--------	-1	0.00	*
13:39460021	    4.0	    0.0	 9999.9	    1.3	   1.11	   1.20	   1.35	  -2.48	   0.00	--------	-1	0.00	*
13:42293514	    4.0	    0.0	 9999.9	    0.3	   1.11	   1.20	   3.62	  -1.04	   0.00	--------	-1	0.00	*
13:50067398	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   3.23	  -3.48	   0.00	--------	-1	0.00	*
13:50069128	    4.0	    0.0	 9999.9	    0.3	   1.11	   1.20	   3.62	  -2.93	   0.00	--------	-1	0.00	*
13:50123995	    4.0	    0.0	 9999.9	    0.8	   1.11	   1.20	   2.02	  -2.15	   0.00	--------	-1	0.00	*
13:66877086	    4.0	    0.0	 9999.9	    0.6	   1.11	   1.20	   2.38	  -1.38	   0.00	--------	-1	0.00	*
14:23569501	    4.0	    0.0	 9999.9	    0.8	   1.11	   1.20	   1.98	  -2.11	   0.00	--------	-1	0.00	*
14:24759806	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -1.90	   0.00	--------	-1	0.00	*
14:24785923	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -0.58	   0.00	--------	-1	0.00	*
14:31345627	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -0.56	   0.00	--------	-1	0.00	*
14:31554923	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -2.19	   0.00	--------	-1	0.00	*
14:34272261	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -3.30	   0.00	--------	-1	0.00	*
14:36277020	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -0.53	   0.00	--------	-1	0.00	*
14:50789568	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -1.15	   0.00	--------	-1	0.00	*
14:61519209	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -4.00	   0.00	--------	-1	0.00	*
14:62568450	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -1.39	   0.00	--------	-1	0.00	*
14:64999139	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -2.24	   0.00	--------	-1	0.00	*
14:64999554	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -4.00	   0.00	--------	-1	0.00	*
14:65213040	    4.0	    0.0	 9999.9	    1.2	   1.11	   1.20	   1.52	  -2.54	   0.00	--------	-1	0.00	*
14:65408230	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -0.91	   0.00	--------	-1	0.00	*
14:70511490	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -2.37	   0.00	--------	-1	0.00	*
14:73428770	    4.0	    0.0	 9999.9	    0.6	   1.11	   1.20	   2.38	  -2.82	   0.00	--------	-1	0.00	*
14:73741026	    4.0	    0.0	 9999.9	    0.8	   1.11	   1.20	   2.02	  -4.00	   0.00	--------	-1	0.00	*
14:92966798	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -2.10	   0.00	--------	-1	0.00	*
14:101003804	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.78	  -4.00	   0.00	--------	-1	0.00	*
15:40662715	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.88	  -1.04	   0.00	--------	-1	0.00	*
15:50578136	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.88	  -1.42	   0.00	--------	-1	0.00	*
15:55710837	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.88	  -1.30	   0.00	--------	-1	0.00	*
15:62158277	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.88	  -0.69	   0.00	--------	-1	0.00	*
15:62158942	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.88	  -4.00	   0.00	--------	-1	0.00	*
15:62159994	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.88	  -0.60	   0.00	--------	-1	0.00	*
15:69099274	    4.0	    0.0	 9999.9	    1.3	   1.11	   1.20	   1.39	  -0.80	   0.00	--------	-1	0.00	*
15:73854271	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.88	  -2.27	   0.00	--------	-1	0.00	*
15:74335651	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.88	  -0.82	   0.00	--------	-1	0.00	*
15:74337377	    4.0	    0.0	 9999.9	    1.2	   1.11	   1.20	   1.47	  -0.42	   0.00	--------	-1	0.00	*
15:90321918	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.88	  -2.73	   0.00	--------	-1	0.00	*
15:90904684	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.88	  -1.15	   0.00	--------	-1	0.00	*
15:101924174	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.88	  -3.64	   0.00	--------	-1	0.00	*
16:231140	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -1.06	   0.00	--------	-1	0.00	*
16:904520	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -1.87	   0.00	--------	-1	0.00	*
16:1448469	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -1.58	   0.00	--------	-1	0.00	*
16:1605036	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -0.73	   0.00	--------	-1	0.00	*
16:2228554	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -1.45	   0.00	--------	-1	0.00	*
16:3103584	    4.0	    0.0	 9999.9	    0.8	   1.11	   1.20	   2.12	  -0.96	   0.00	--------	-1	0.00	*
16:3590730	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -1.04	   0.00	--------	-1	0.00	*
16:7760839	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -0.55	   0.00	--------	-1	0.00	*
16:11035593	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -2.15	   0.00	--------	-1	0.00	*
16:11220159	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -0.93	   0.00	--------	-1	0.00	*
16:15222098	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -1.48	   0.00	--------	-1	0.00	*
16:21270049	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -1.11	   0.00	--------	-1	0.00	*
16:28617009	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -1.37	   0.00	--------	-1	0.00	*
16:28950531	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -2.02	   0.00	--------	-1	0.00	*
16:30768763	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -0.89	   0.00	--------	-1	0.00	*
16:68732886	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -1.00	   0.00	--------	-1	0.00	*
16:75146066	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -0.73	   0.00	--------	-1	0.00	*
16:84943065	    4.0	    0.0	 9999.9	    1.0	   1.11	   1.20	   1.78	  -1.74	   0.00	--------	-1	0.00	*
16:86614979	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -2.16	   0.00	--------	-1	0.00	*
16:90002472	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.28	  -2.86	   0.00	--------	-1	0.00	*
17:63587	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -2.62	   0.00	--------	-1	0.00	*
17:3576895	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -0.85	   0.00	--------	-1	0.00	*
17:4574731	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -2.09	   0.00	--------	-1	0.00	*
17:6943379	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -2.30	   0.00	--------	-1	0.00	*
17:7076791	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -2.46	   0.00	--------	-1	0.00	*
17:15621538	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -4.00	   0.00	--------	-1	0.00	*
17:19674193	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -0.53	   0.00	--------	-1	0.00	*
17:26205473	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -2.44	   0.00	--------	-1	0.00	*
17:27069041	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -1.87	   0.00	--------	-1	0.00	*
17:29549395	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -1.65	   0.00	--------	-1	0.00	*
17:33254995	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -2.40	   0.00	--------	-1	0.00	*
17:34068450	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -2.26	   0.00	--------	-1	0.00	*
17:38350186	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -0.72	   0.00	--------	-1	0.00	*
17:38499222	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -0.51	   0.00	--------	-1	0.00	*
17:41146406	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -3.77	   0.00	--------	-1	0.00	*
17:45884764	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -3.78	   0.00	--------	-1	0.00	*
17:45914556	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -1.85	   0.00	--------	-1	0.00	*
17:47656850	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -2.36	   0.00	--------	-1	0.00	*
17:65027194	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -3.82	   0.00	--------	-1	0.00	*
17:71241375	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -0.55	   0.00	--------	-1	0.00	*
17:73646609	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -0.82	   0.00	--------	-1	0.00	*
17:74705602	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -2.52	   0.00	--------	-1	0.00	*
17:74708970	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -1.73	   0.00	--------	-1	0.00	*
17:74945211	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -0.46	   0.00	--------	-1	0.00	*
17:78293475	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.53	  -2.29	   0.00	--------	-1	0.00	*
18:3496745	    4.0	    0.0	 9999.9	    0.3	   1.11	   1.20	   3.39	  -2.83	   0.00	--------	-1	0.00	*
18:32448273	    4.0	    0.0	 9999.9	    0.3	   1.11	   1.20	   3.39	  -2.39	   0.00	--------	-1	0.00	*
18:44259593	    4.0	    0.0	 9999.9	    0.3	   1.11	   1.20	   3.39	  -2.38	   0.00	--------	-1	0.00	*
18:52568958	    4.0	    0.0	 9999.9	    1.3	   1.11	   1.20	   1.34	  -1.11	   0.00	--------	-1	0.00	*
18:56067810	    4.0	    0.0	 9999.9	    1.0	   1.11	   1.20	   1.73	  -0.58	   0.00	--------	-1	0.00	*
18:60985183	    4.0	    0.0	 9999.9	    0.3	   1.11	   1.20	   3.39	  -1.77	   0.00	--------	-1	0.00	*
18:61171018	    4.0	    0.0	 9999.9	    0.3	   1.11	   1.20	   3.39	  -0.86	   0.00	--------	-1	0.00	*
18:72516054	    4.0	    0.0	 9999.9	    0.3	   1.11	   1.20	   3.39	  -2.67	   0.00	--------	-1	0.00	*
19:746978	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.56	   0.00	--------	-1	0.00	*
19:1395540	    4.0	    0.0	 9999.9	    1.4	   1.11	   1.20	   1.31	  -2.89	   0.00	--------	-1	0.00	*
19:1953440	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -3.26	   0.00	--------	-1	0.00	*
19:2275332	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.55	   0.00	--------	-1	0.00	*
19:4503978	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -1.89	   0.00	--------	-1	0.00	*
19:5782973	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.61	   0.00	--------	-1	0.00	*
19:10399043	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.89	   0.00	--------	-1	0.00	*
19:10407281	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -2.88	   0.00	--------	-1	0.00	*
19:10415483	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.78	   0.00	--------	-1	0.00	*
19:10444537	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -2.24	   0.00	--------	-1	0.00	*
19:11310136	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -2.95	   0.00	--------	-1	0.00	*
19:15490927	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -2.09	   0.00	--------	-1	0.00	*
19:19656974	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -2.87	   0.00	--------	-1	0.00	*
19:20116657	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -2.56	   0.00	--------	-1	0.00	*
19:23433064	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.82	   0.00	--------	-1	0.00	*
19:33369954	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -4.00	   0.00	--------	-1	0.00	*
19:35994296	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -1.63	   0.00	--------	-1	0.00	*
19:36379385	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.59	   0.00	--------	-1	0.00	*
19:38104684	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -4.00	   0.00	--------	-1	0.00	*
19:38229327	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.92	   0.00	--------	-1	0.00	*
19:39514965	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -1.45	   0.00	--------	-1	0.00	*
19:41713321	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -1.05	   0.00	--------	-1	0.00	*
19:42275233	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -1.04	   0.00	--------	-1	0.00	*
19:42275882	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.22	   0.00	--------	-1	0.00	*
19:42375442	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -4.00	   0.00	--------	-1	0.00	*
19:44150516	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -2.19	   0.00	--------	-1	0.00	*
19:44571852	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -1.00	   0.00	--------	-1	0.00	*
19:47775050	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -1.00	   0.00	--------	-1	0.00	*
19:47978491	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.58	   0.00	--------	-1	0.00	*
19:49340356	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.94	   0.00	--------	-1	0.00	*
19:50362115	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -3.18	   0.00	--------	-1	0.00	*
19:52448982	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -4.00	   0.00	--------	-1	0.00	*
19:52494657	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -3.17	   0.00	--------	-1	0.00	*
19:52561808	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -1.70	   0.00	--------	-1	0.00	*
19:53432067	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -2.32	   0.00	--------	-1	0.00	*
19:55756581	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -1.49	   0.00	--------	-1	0.00	*
19:55912764	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.77	   0.00	--------	-1	0.00	*
19:57039025	    4.0	    0.0	 9999.9	    1.3	   1.11	   1.20	   1.39	  -2.74	   0.00	--------	-1	0.00	*
19:58104610	    4.0	    0.0	 9999.9	    1.1	   1.11	   1.20	   1.54	  -0.40	   0.00	--------	-1	0.00	*
19:58858262	    4.0	    0.0	 9999.9	    1.4	   1.11	   1.20	   1.26	  -0.52	   0.00	--------	-1	0.00	*
2:15307092	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -1.77	   0.00	--------	-1	0.00	*
2:25781112	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -3.20	   0.00	--------	-1	0.00	*
2:28373008	    4.0	    0.0	 9999.9	    1.0	   1.11	   1.20	   1.78	  -0.56	   0.00	--------	-1	0.00	*
2:38294880	    4.0	    0.0	 9999.9	    0.5	   1.11	   1.20	   2.62	  -0.44	   0.00	--------	-1	0.00	*
2:43994776	    4.0	    0.0	 9999.9	    1.3	   1.11	   1.20	   1.33	  -0.45	   0.00	--------	-1	0.00	*
2:55400034	    4.0	    0.0	 9999.9	    1.0	   1.11	   1.20	   1.78	  -1.02	   0.00	--------	-1	0.00	*
2:68690590	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -2.51	   0.00	--------	-1	0.00	*
2:71057987	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -1.72	   0.00	--------	-1	0.00	*
2:73957039	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.96	   0.00	--------	-1	0.00	*
2:79350383	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.85	   0.00	--------	-1	0.00	*
2:86014924	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -2.23	   0.00	--------	-1	0.00	*
2:108507695	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -1.12	   0.00	--------	-1	0.00	*
2:120060022	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.98	   0.00	--------	-1	0.00	*
2:120195125	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.43	   0.00	--------	-1	0.00	*
2:133429599	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.40	   0.00	--------	-1	0.00	*
2:133430740	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.84	   0.00	--------	-1	0.00	*
2:152107357	    4.0	    0.0	 9999.9	    0.8	   1.11	   1.20	   1.99	  -0.40	   0.00	--------	-1	0.00	*
2:159523127	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -2.12	   0.00	--------	-1	0.00	*
2:163123630	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -3.39	   0.00	--------	-1	0.00	*
2:179391599	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.55	   0.00	--------	-1	0.00	*
2:183032857	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.85	   0.00	--------	-1	0.00	*
2:198283569	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.57	   0.00	--------	-1	0.00	*
2:206608332	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.91	   0.00	--------	-1	0.00	*
2:223158346	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.53	   0.00	--------	-1	0.00	*
2:223920194	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -0.79	   0.00	--------	-1	0.00	*
2:227867713	    4.0	    0.0	 9999.9	    1.0	   1.11	   1.20	   1.78	  -4.00	   0.00	--------	-1	0.00	*
2:230701000	    4.0	    0.0	 9999.9	    0.6	   1.11	   1.20	   2.58	  -3.09	   0.00	--------	-1	0.00	*
2:236426051	    4.0	    0.0	 9999.9	    0.4	   1.11	   1.20	   2.96	  -1.38	   0.00	--------	-1	0.00	*
20:1151053	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -1.09	   0.00	--------	-1	0.00	*
20:3649190	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -0.59	   0.00	--------	-1	0.00	*
20:6057129	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -0.59	   0.00	--------	-1	0.00	*
20:6057515	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -2.16	   0.00	--------	-1	0.00	*
20:13783879	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -4.00	   0.00	--------	-1	0.00	*
20:16032422	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -0.53	   0.00	--------	-1	0.00	*
20:16347705	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -1.70	   0.00	--------	-1	0.00	*
20:18612687	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -0.77	   0.00	--------	-1	0.00	*
20:18679186	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -2.12	   0.00	--------	-1	0.00	*
20:20377360	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -1.06	   0.00	--------	-1	0.00	*
20:21227212	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -0.98	   0.00	--------	-1	0.00	*
20:23026994	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -0.55	   0.00	--------	-1	0.00	*
20:36756922	    4.0	    0.0	 9999.9	    1.3	   1.11	   1.20	   1.39	  -0.77	   0.00	--------	-1	0.00	*
20:42169992	    4.0	    0.0	 9999.9	    0.7	   1.11	   1.20	   2.29	  -0.53	   0.00	--------	-1	0.00	*
